0.4,11.260543
0.41,11.2127555
0.42,11.2398272
0.43,11.2733755
0.44,11.3114079
0.45,11.3614164
0.46,11.2688407
0.47,11.2869954
0.48,11.4156095
0.49,11.3396295
0.5,11.437915
0.51,11.4410324
0.52,12.1809731
0.53,12.543622
0.54,15.7167601
0.55,15.7848567
0.56,15.9931438
0.57,15.9541064
0.58,16.1430409
0.59,19.3711526
0.6,16.1477457
0.61,15.9687986
0.62,15.9604459
0.63,15.9711944
0.64,16.4756217
0.65,16.0213512
0.66,16.2325581
0.67,16.2312549
0.68,16.1632672
0.69,16.2893076
0.7,16.3668949
0.8,27.2175932
0.81,21.6529422
0.82,21.6629159
0.83,21.7651459
0.84,21.7376118
0.85,21.7364669
0.86,21.7055588
0.87,21.6907106
0.88,21.9485193
0.89,21.7675804
0.9,22.3476476
0.91,24.2138753
0.92,23.9553643
0.93,23.9529365
0.94,24.2047135
0.95,23.6325433
0.96,23.8295968
0.97,23.6463498
0.98,24.0304657
0.99,24.1259981
1,24.0253729

